Plaintext,Ciphertext,Key,Expected Ciphertext
afdab6a31e2dd1cd0b2e0002c435b06f,fb15f2ae1b881ea3a1f709a880f1fa73,0000000000000000000000000000000000000000000000001234567812345678,fb1579ae1b691ea3a7f709a880f1fade
50cba69fb0ae6c1a339dd64d275edf84,7f5dd5775f1c2324ce5914d1594b1666,0000000000000000000000000000000000000000000000001234567812345678,7f5ddc775f2c23247f5914d1594b1664
5a86f689028c6ab525c2c202c16422d3,9b2b6345591210fcf35dc7b379aea73c,0000000000000000000000000000000000000000000000001234567812345678,9b2b6345591210fcf35dc7b379aea73c
057c24bc32a6cb2f0b7b629ff5dfc20f,7d6c48d7799cfdfbeff3f90dc285dd5a,0000000000000000000000000000000000000000000000001234567812345678,7d6c48d7799cfdfbeff3f90dc285dd5a
f8a5a53331ba59b104bea6d62b3c4688,bbe444731fa90ce79fcdfaa1e22c1411,0000000000000000000000000000000000000000000000001234567812345678,bbe444731fa90ce79fcdfaa1e22c1411
89087c0a0552f1dd4f8967307a31f428,bf8f93ebeb3427a29fccdbde25bdc3ff,0000000000000000000000000000000000000000000000001234567812345678,bf8fefebeb9227a22bccdbde25bdc3fe
5292ea0f3a55e8128de3e05385a21e15,69a445ee99ee56972fe6ef2b3679608a,0000000000000000000000000000000000000000000000001234567812345678,69a46cee991656977be6ef2b367960e5
c84099cca73a1a1212ab3bc610314556,c1ae66208886fcc7ae338a637b83b89e,0000000000000000000000000000000000000000000000001234567812345678,c1aeea20885dfcc783338a637b83b8fd
68a59733fb81cb721a0790062c1f36ca,168613263758d86b286b2e00bd94cadd,0000000000000000000000000000000000000000000000001234567812345678,168613263758d86b286b2e00bd94cadd
b8b510dc44ab10994b08a8f926395c92,075a53978da603c2535045f9e48c2e66,0000000000000000000000000000000000000000000000001234567812345678,075a44978d9203c29c5045f9e48c2e0f
d42e60d54a39fd89c3c47802ab1ebe2e,c6af268f52f8d8d62fc5239168f30d15,0000000000000000000000000000000000000000000000001234567812345678,c6affa8f521dd8d6f2c5239168f30dd1
4ba8e197cecf99cdebba3370b45a0014,c5160202d8317bb542f963dab00f0e30,0000000000000000000000000000000000000000000000001234567812345678,c516e002d8497bb5f5f963dab00f0e9b
a32f4f1c83b295d77fb73686f14e0546,140b9da57b5a3c0ae45a5504c5f961c0,0000000000000000000000000000000000000000000000001234567812345678,140b9da57b5a3c0ae45a5504c5f961c0
4d87bef6ab31ba7fea14ffada83129e7,ed2899af4d22fb08cea2db4f328ac416,0000000000000000000000000000000000000000000000001234567812345678,ed2899af4d22fb08cea2db4f328ac416
4d8c3ad46bc510e15eb535da016beb28,18014dc90f361e424e8b7f19bdcc8404,0000000000000000000000000000000000000000000000001234567812345678,180102c90f0f1e42c58b7f19bdcc84ff
a80a3d2cd474a0cd24f1618857fd0663,8f180749ef9fc80df7d7c5dc4e91aaa1,0000000000000000000000000000000000000000000000001234567812345678,8f183f49ef81c80d7fd7c5dc4e91aaa9
577e5c55f443dbdcb5d7a3598a5df792,b1280d385bb4d4dee045bbfc97e08a79,0000000000000000000000000000000000000000000000001234567812345678,b1280d385bb4d4dee045bbfc97e08a79
e6cc0b698c871524ee59147ada2c0c14,e021a674ce962f9d069f587cee537215,0000000000000000000000000000000000000000000000001234567812345678,e0218274ce2d2f9d8c9f587cee53722f
7511faaf612aa129d838a16ab7e8d941,6efbe5fc4c4ae6796cd6f6bc46cd9139,0000000000000000000000000000000000000000000000001234567812345678,6efbe5fc4c4ae6796cd6f6bc46cd9139
d61ad93474edff6b8e96a2ae4e08b241,e5c05bb5d86963d1accca42b4064a56f,0000000000000000000000000000000000000000000000001234567812345678,e5c04ab5d88063d147cca42b4064a5d2
6e78c5c53693cc48bd01e4bde1fef780,946515adf911fa9800d89652ef263d97,0000000000000000000000000000000000000000000000001234567812345678,946515adf911fa9800d89652ef263d97
fdac75676f823002cca196b990f1d300,48ac545083dad0e6c1c1a9e1ca0ac05c,0000000000000000000000000000000000000000000000001234567812345678,48aceb508397d0e6e1c1a9e1ca0ac0fc
d58e0a9e9c03e1c32cd2bfc02aee996c,3984cd6736f158f8d5dd9c5ef497bf74,0000000000000000000000000000000000000000000000001234567812345678,3984ac67361b58f841dd9c5ef497bfd3
ea228a5c9e2d83c4c8ea230418aa88ed,dc1a2d8939f739809ce7560a3ed62bef,0000000000000000000000000000000000000000000000001234567812345678,dc1a2d8939f739809ce7560a3ed62bef
d10ba16ec6537b15c7d3f07242cbf9a4,ceac515543fe0faf1a6bb11cff14db0c,0000000000000000000000000000000000000000000000001234567812345678,ceac515543fe0faf1a6bb11cff14db0c
6d7a86aa3e9d835fa828be88d21900a5,bbf74dcdd1cc912b90df991b11403e52,0000000000000000000000000000000000000000000000001234567812345678,bbf74dcdd1cc912b90df991b11403e52
fbe2bf5eac020f0a99e75ffc6acf850b,2f23cb1f7e1ec58baa8d4437ec3934d6,0000000000000000000000000000000000000000000000001234567812345678,2f23681f7e88c58bc98d4437ec39343c
ddcafe47a413ae9dfa3a23caf8cdd669,eddc506ba84e02e19b78341bab1fbe4a,0000000000000000000000000000000000000000000000001234567812345678,eddc676ba82a02e10e78341bab1fbe44
1a939aa5611ae4c36c53749ac1a05888,e005766d4d5152ea63581ce87d75a189,0000000000000000000000000000000000000000000000001234567812345678,e0055c6d4d5a52eaa0581ce87d75a19f
503e1335c93481b8c47eebf65e5ff655,c3b605310b70b1fb8d43a343c2f2dfd0,0000000000000000000000000000000000000000000000001234567812345678,c3b6d5310befb1fbf643a343c2f2df57
ea87cafebe60cdd46b1e46654391feb9,52f97e1d21c8cb86e8c0b28427efb8bb,0000000000000000000000000000000000000000000000001234567812345678,52f97e1d21c8cb86e8c0b28427efb8bb
5a655580099ae3fb69983e0dc5c32e47,020b1d59492dd77719b01ffb1f6e62e7,0000000000000000000000000000000000000000000000001234567812345678,020bfe59498dd7779ab01ffb1f6e62e8
b8002517a62d409a4b79352c478b7227,40cfeb34e08dcf65c608d2ff33ec6041,0000000000000000000000000000000000000000000000001234567812345678,40cfa834e089cf65d708d2ff33ec60d2
209f57187df60327e9a46a6de8b6e33c,19a62710dee6f8be9c3fc812693bf14d,0000000000000000000000000000000000000000000000001234567812345678,19a6f610dea7f8be293fc812693bf13e
f2b53898de1bf66d3cd0d8f49f2e6b5d,d795684dcc942595890468072072bd73,0000000000000000000000000000000000000000000000001234567812345678,d795684dcc942595890468072072bd73
488cbf19dd7d390f7938eaea138f63e1,14066fa5e0aa74347864cceaa75933d0,0000000000000000000000000000000000000000000000001234567812345678,140697a5e02974341e64cceaa759337e
08ac62296a97eb46e6e16ddb36e499bb,dd0a8fb78d94eb973fbf2d84a6f1f13b,0000000000000000000000000000000000000000000000001234567812345678,dd0a8fb78d94eb973fbf2d84a6f1f13b
f18159d884564b04885a3a74489b5d03,7edfc85503b50e45018751f2b02bcd9a,0000000000000000000000000000000000000000000000001234567812345678,7edfc85503b50e45018751f2b02bcd9a
d5b2f465842138eb05ff1bf17136874e,39c14ece2bd1ef85dc6ea2b2f7b98610,0000000000000000000000000000000000000000000000001234567812345678,39c1dace2bd9ef852f6ea2b2f7b986c7
72bcaa4707caeb5977cae528c09fc373,22e406b48a68c9306b00bc570ae6d2e5,0000000000000000000000000000000000000000000000001234567812345678,22e45cb48adbc9303100bc570ae6d2ed
0ea3c681d8c84afbcfe5908534bacaab,5f4f3984b99e61096cce5d8f1c536783,0000000000000000000000000000000000000000000000001234567812345678,5f4f3984b99e61096cce5d8f1c536783
8057e8322490a76f39d48b72dd863dc8,d2f3c72d219e5ca65a86a5595ca00add,0000000000000000000000000000000000000000000000001234567812345678,d2f3c72d219e5ca65a86a5595ca00add
a7cbd87921c7d79205360329fd96e727,8561f856dca18318bbe4b5b97922ace3,0000000000000000000000000000000000000000000000001234567812345678,85616d56dc1d831822e4b5b97922ac37
b790fd5532ecb4e94d60cc7258d766b1,37753294c1fc110fdcc5347c681fb069,0000000000000000000000000000000000000000000000001234567812345678,3775be94c199110fb0c5347c681fb024
d875326617785c7aa64088fb8bb2c646,449be3074597a6d24740321a19ff8308,0000000000000000000000000000000000000000000000001234567812345678,449bd60745e2a6d2a640321a19ff839c
1bedde6dcd7d17837116f9e63430fb8e,13c279dbdc76505ede5c64752a1f7e2c,0000000000000000000000000000000000000000000000001234567812345678,13c279dbdc76505ede5c64752a1f7e2c
1a7df13ea70b7f88f4219b138a3b24b7,0798826d68359320ecb556620d9cbacc,0000000000000000000000000000000000000000000000001234567812345678,0798af6d68d693209bb556620d9cbaa7
406741c48531b2c42c6e341503f4bb79,a823aa4e6e2988d201a38d4cdc87b552,0000000000000000000000000000000000000000000000001234567812345678,a823bb4e6ece88d2bea38d4cdc87b56d
8e8be7b8c46a0cc7e1a78cff10a2912c,372b254c2ce8141655639ad25325a469,0000000000000000000000000000000000000000000000001234567812345678,372b254c2ce8141655639ad25325a469
89c39520313fc74088f67b6b553161ca,a904c1c769f99da79299dd41e4c6004b,0000000000000000000000000000000000000000000000001234567812345678,a90486c769e79da7d399dd41e4c60031
56e62e74f273f1676738078d6f9e2f15,c29a415115e90bb9d96d93666cd1b96b,0000000000000000000000000000000000000000000000001234567812345678,c29a0b51150f0bb9956d93666cd1b92b
4ecf9a9afdd6ca72ced84b52265400df,905c9ec78fedcc684d7d646ccae85dfc,0000000000000000000000000000000000000000000000001234567812345678,905c9ec78fedcc684d7d646ccae85dfc
14ca8e457254d1238165ee6425776ef9,d9d63bc0932e5726eea29d5f3cddd937,0000000000000000000000000000000000000000000000001234567812345678,d9d676c0930157267ba29d5f3cddd98f
f8136708f3b70209ebb42bc5331ab8ab,315f3886bf6de5327fcf09fca2877d96,0000000000000000000000000000000000000000000000001234567812345678,315f3886bf6de5327fcf09fca2877d96
d7a28fe21c56a28d92a4ff32fa7a702b,de0671372654116e455d7e8bacb041b7,0000000000000000000000000000000000000000000000001234567812345678,de0697372668116ed65d7e8bacb04105
14410f0159388e2caedda9e6923bac95,bf8e0f4893325b08054ac5a03d9ab54a,0000000000000000000000000000000000000000000000001234567812345678,bf8e054893205b08394ac5a03d9ab5fb
2369d900366048d5ee9b28a692e4c412,18733261060401ab610dbaef9653fc3c,0000000000000000000000000000000000000000000000001234567812345678,1873a46106ff01ab1c0dbaef9653fc66
6ac20f631577287a9d0207c987047b4c,17049e14b4703f7ef67ad584af4e5d26,0000000000000000000000000000000000000000000000001234567812345678,17041114b4053f7e667ad584af4e5d7f
705927c823ce301c2cc86067464676f5,4a521c4aee6f6a353b3892e0d2582848,0000000000000000000000000000000000000000000000001234567812345678,4a52424aee316a35973892e0d2582806
822d7f508a0e5cba43087100a8e928c2,68cbbecdfa2985cf7c9ad9dab5a9496c,0000000000000000000000000000000000000000000000001234567812345678,68cbb4cdfaa885cfa79ad9dab5a9496d
a82f5c7a1a4c3bb0c2a22170c14d0a73,cf8e887ba11f5703b00f22514bf4546b,0000000000000000000000000000000000000000000000001234567812345678,cf8e7e7ba13e5703cd0f22514bf45413
8b92f96d893e05ce41f9c50370b47c54,39d548ad1380cadd98e5da9668d98212,0000000000000000000000000000000000000000000000001234567812345678,39d548ad1380cadd98e5da9668d98212
b1f7cabb1cc17703f7811e340e31fd7f,92eb1fd3ad2dd2bb163415e342c32206,0000000000000000000000000000000000000000000000001234567812345678,92eb92d3ad43d2bb063415e342c3221c
997b99d490f8c0dadf72304592eba767,7a8ebcc0472c0cc0703847a28cab313f,0000000000000000000000000000000000000000000000001234567812345678,7a8e34c047560cc0b43847a28cab31f5
a5d302e99adae61d2d09682806a4a792,97fab173b276d5f1cf6ed377c692e00a,0000000000000000000000000000000000000000000000001234567812345678,97fab173b276d5f1cf6ed377c692e00a
3f8d9303d2bce1df47fcd391435fc1cf,c224d7b02f803d884258524144f6a153,0000000000000000000000000000000000000000000000001234567812345678,c22479b02f983d883758524144f6a100
68e10357252f82de1feacc37b9ae0dc0,47caabd9fb0fcf87f77ad8b298524dbb,0000000000000000000000000000000000000000000000001234567812345678,47caabd9fb0fcf87f77ad8b298524dbb
4a6cfb711ef797c5351c532f9fda6a34,7f4f9c659d0c65d2a1c3a81e439823b7,0000000000000000000000000000000000000000000000001234567812345678,7f4f9c659d0c65d2a1c3a81e439823b7
0be7f9d766724416a9ec54c778d39a5c,1b4f74a16c5dcddd1a6a1a7f6ee40a8d,0000000000000000000000000000000000000000000000001234567812345678,1b4faaa16c29cdddde6a1a7f6ee40ad6
62b7cd132fdb52cba28f34f3a2c913f3,baf51eece00d9d289924be826a2c152e,0000000000000000000000000000000000000000000000001234567812345678,baf51eece00d9d289924be826a2c152e
ac968e4e762584aebd6643605a27b968,8e132d7a3592acb06162d652cf4131e7,0000000000000000000000000000000000000000000000001234567812345678,8e132d7a3592acb06162d652cf4131e7
ce236a42b3d0db9bbba120539a1e5470,5ecdad14e327ec54863f67623318dc6b,0000000000000000000000000000000000000000000000001234567812345678,5ecdad14e327ec54863f67623318dc6b
0f9090a14e5d49e4dabf40578410ad8d,7ace24293c84d476d1131185b70dc00d,0000000000000000000000000000000000000000000000001234567812345678,7ace24293c84d476d1131185b70dc00d
5a8118bdbb80e68862639691e735d0c4,2dc4b0d0ab72392d5b07a0b847ce215f,0000000000000000000000000000000000000000000000001234567812345678,2dc454d0abbf392d1607a0b847ce21e2
0aec161b5c907876959cad29a94e5c62,0315052ab272fe8c94de6834d284769e,0000000000000000000000000000000000000000000000001234567812345678,0315c62ab264fe8ceede6834d28476d2
a7a93750194a490d64e5df676d7c212a,398ef551e0728b18ce8879527eaa9f23,0000000000000000000000000000000000000000000000001234567812345678,398e2051e0308b18878879527eaa9f7a
8ea97c0573e27ee3ed0202da702dcad9,c6eade05ab38e98d9058837816389517,0000000000000000000000000000000000000000000000001234567812345678,c6eaba05ab8be98d0158837816389511
e476d33650000722a8933cff3ab3b6b1,a0fabf57ec49a02569da58e72101c304,0000000000000000000000000000000000000000000000001234567812345678,a0fabf57ec49a02569da58e72101c304
f47e2fa4c8297a8fc542460016c7e063,df275e7d7f36a6998c2c8e20bc2900a2,0000000000000000000000000000000000000000000000001234567812345678,df27137d7f83a699072c8e20bc290044
11f36a871c1f890ee9519ef6c06e5cfe,a93e69d15116aec829391f2590a85338,0000000000000000000000000000000000000000000000001234567812345678,a93e69d15116aec829391f2590a85338
d0d2d8c86f76ead5ba4a762638384293,62d16874b66a05ddc45e78349db05728,0000000000000000000000000000000000000000000000001234567812345678,62d16874b66a05ddc45e78349db05728
a8587bd096083e2af49ef9dd8f68b505,32cc0f4d3f5073508cd34f87630642f4,0000000000000000000000000000000000000000000000001234567812345678,32cc654d3fad73506cd34f876306428c
fd7ac050c91d16ba524e6d75dc20808e,126b6f46add071e06600c1d900c6b389,0000000000000000000000000000000000000000000000001234567812345678,126bfc46ad6971e0be00c1d900c6b303
c997c2a4485e04b1aa0aa8d76ac9df4e,6687ea0868e5d5c255c0bc7cd8567c0d,0000000000000000000000000000000000000000000000001234567812345678,6687ea0868e5d5c255c0bc7cd8567c0d
ac34f51864c6fcfa42a3edee6504c944,66251f168a9e043dc3b2debf92520c26,0000000000000000000000000000000000000000000000001234567812345678,66251f168a9e043dc3b2debf92520c26
0882c138dc4aab25064df9f18313d215,76e1e7cde8067985eaaac88ea4cc4954,0000000000000000000000000000000000000000000000001234567812345678,76e14fcde8a979851eaac88ea4cc49fa
cf38d7abc1afe9755030615a9ae72d21,27bfd78cd0b3e921e03b90f3424f80f8,0000000000000000000000000000000000000000000000001234567812345678,27bfd78cd0b3e921e03b90f3424f80f8
a1073ca58018655530cd48bf856f3b25,71da427161b1aaa5606d9d41c0270e53,0000000000000000000000000000000000000000000000001234567812345678,71da53716173aaa5996d9d41c0270e21
41946b6e58920ab12080a68fee97a08c,412c84ee4fbbe668205af455d63de2dd,0000000000000000000000000000000000000000000000001234567812345678,412c84ee4fbbe668205af455d63de2dd
a7908242d9e0d9409e82ee0770cce488,50d16c429d51a34b919cc331e58d15a2,0000000000000000000000000000000000000000000000001234567812345678,50d18d429d0fa34be79cc331e58d1565
8bb22e8f731a71d23e716cff6668f7c4,3ebd4758659e19d49a07cf6742e28fb4,0000000000000000000000000000000000000000000000001234567812345678,3ebd255865be19d48a07cf6742e28ff0
09222d064b7426519c7939ab031413a5,90169ec86cd519f4882aea1001f89f05,0000000000000000000000000000000000000000000000001234567812345678,90163dc86ca719f4742aea1001f89f17
c15c3738f55d15f90e8043a2e2ebefb2,67d9757f8a1bf294417ac00d51c71c95,0000000000000000000000000000000000000000000000001234567812345678,67d9227f8a51f294807ac00d51c71c12
f0cd49a3056d4f87955970fbdfc51e3c,a6c5eb97e66b502a651c19d0e873772d,0000000000000000000000000000000000000000000000001234567812345678,a6c57197e643502a5f1c19d0e87377aa
38e760f7b96041ebba68f2b09bbd8477,8b2c4be6b1b307eab60f2ad58ae20bfc,0000000000000000000000000000000000000000000000001234567812345678,8b2c4be6b1b307eab60f2ad58ae20bfc
e58af10b4542abc8e6452c2112b9c7d4,b87f0a00b4e561beb35d18544ba8714f,0000000000000000000000000000000000000000000000001234567812345678,b87f0a00b4e561beb35d18544ba8714f
ebd90e69e4a585b024d2b9085fca7ff2,a12e804ad6ca5289426455ccd0416b8d,0000000000000000000000000000000000000000000000001234567812345678,a12e114ad6005289046455ccd0416bf1
abcd10fb3c6cb9d421513ae99a55ca4d,ceb4e0b4f5a1862c7c4c2248999b8765,0000000000000000000000000000000000000000000000001234567812345678,ceb4e0b4f5a1862c7c4c2248999b8765
de47bb5aaf4e5ba3f05b700816bc877a,50b21357a7eb402834685db9246de205,0000000000000000000000000000000000000000000000001234567812345678,50b21357a7eb402834685db9246de205
08677ae43cdae75d62aee6720c64e34e,678c78f1a18788893c40f1cfa8050692,0000000000000000000000000000000000000000000000001234567812345678,678c78f1a18788893c40f1cfa8050692
7b060bfd0987f30e8f684f911989d14c,8ec0be2e3527c4298fece8adac338a25,0000000000000000000000000000000000000000000000001234567812345678,8ec0be2e3527c4298fece8adac338a25
32dd240b934b8deb63eef5b921e992cf,e0103c985be2619a6e3b4098919063ca,0000000000000000000000000000000000000000000000001234567812345678,e01071985bf7619a1e3b409891906308
b321f04ac12dac3fd12e266b9856e5c2,7bbb44cf533be1d0c15e72d0f20f4fa5,0000000000000000000000000000000000000000000000001234567812345678,7bbbcacf53d3e1d0765e72d0f20f4f97
de35ffa582bdc017264ee21a05e21fcb,76d53e0e60efbc8778f19a4c02673d19,0000000000000000000000000000000000000000000000001234567812345678,76d5370e6099bc8733f19a4c02673d34
6a519f12a3f0fa67da452ec90003e1fe,bcd253c4ad3ea745faa687d4179fb562,0000000000000000000000000000000000000000000000001234567812345678,bcd253c4ad3ea745faa687d4179fb562
ac3cff2e7cef05b60670b737991d68ba,8a71538da54fa55edc77ba9fc73d6517,0000000000000000000000000000000000000000000000001234567812345678,8a71538da54fa55edc77ba9fc73d6517
a52ec11169c01dc2e04241e97b15de4a,746007b33c6dacbbb57692c9f11f9744,0000000000000000000000000000000000000000000000001234567812345678,746075b33c6cacbb5c7692c9f11f9790
b9fbafefa49db262dd8bf9159527228c,6e35faa31aa2815d8c053c04f5aed6d3,0000000000000000000000000000000000000000000000001234567812345678,6e3566a31a4e815d6d053c04f5aed605
8f2237350ee8c7853ed0d40e67736590,d4370920ad3b49defe76fce1f6d42caa,0000000000000000000000000000000000000000000000001234567812345678,d4377520adb349deea76fce1f6d42c11
ec608220f7a43fef2827e080824bccd4,2d44fab0efe9a1d39d0e1cd1fcf197a2,0000000000000000000000000000000000000000000000001234567812345678,2d4495b0ef5da1d3eb0e1cd1fcf19741
5698917271427ef17398633e830e3542,62b0b1c0104f89943c0c477d81bc0dde,0000000000000000000000000000000000000000000000001234567812345678,62b0b1c0104f89943c0c477d81bc0dde
c529c6cf8899ff98e23266df65731024,5cfd4ed829d46eceaa9dbd40089d6383,0000000000000000000000000000000000000000000000001234567812345678,5cfd77d8291e6ece0d9dbd40089d6377
cadca81d8288c0aa541efbd6799ec68b,d2882dc679689a0bff913964ea38f4de,0000000000000000000000000000000000000000000000001234567812345678,d2882bc679a39a0b99913964ea38f4fa
aab0c1f5902fea4a5e6ada47a09e1cbc,ba64a774d2c435985c40b91ce933a034,0000000000000000000000000000000000000000000000001234567812345678,ba64b474d2d935986940b91ce933a0a1
ac1bab0401c6566f351a157be3aca98e,d86134dc23f5f229de62144f497a077d,0000000000000000000000000000000000000000000000001234567812345678,d861dbdc23dbf2297062144f497a0734
3a2e1c0a7436da85c87560564839dd30,355d8b3b893e794b3a9566df751dcda7,0000000000000000000000000000000000000000000000001234567812345678,355d433b89a0794b8d9566df751dcda9
7f5bcc776f453ebc3fa314ef02235744,a35c3f7dc109ebae3cac6e5d1c3df645,0000000000000000000000000000000000000000000000001234567812345678,a35c3f7dc109ebae3cac6e5d1c3df645
a1d6a6807fc958fef1bb4567bff696ec,7e86a8ae4b9c4def99f7f53853696752,0000000000000000000000000000000000000000000000001234567812345678,7e8657ae4b964def87f7f53853696712
919d5f1e67551cf440024525e962857d,31e7324c0fd43424fe3f1e66f4905a68,0000000000000000000000000000000000000000000000001234567812345678,31e7d14c0f3a34243d3f1e66f4905a4e
c6b4181162ed5ddd9f3077514ff61d0a,5f1cba2dbae7a07f0c89b165213085f0,0000000000000000000000000000000000000000000000001234567812345678,5f1c572dba87a07f3889b16521308596
015b881e8253a728669c23de83731979,8548b541317b6c244c8015ca2bf8bcac,0000000000000000000000000000000000000000000000001234567812345678,85486941318a6c245e8015ca2bf8bc70
5198661f001e71d55c83d34d7e0d43cc,878e8f56c0093df2248df79ddf991e65,0000000000000000000000000000000000000000000000001234567812345678,878ede56c0283df2198df79ddf991e45
5e8d59e6c0699f10b2018ee98bd1c4bf,5148fe20efe37ec3b003dbd31d2acf7d,0000000000000000000000000000000000000000000000001234567812345678,5148fe20efe37ec3b003dbd31d2acf7d
70f16002e4990a131d6e2979cd6747ec,a35858ab2190eaf11a7c713aa2cb4a21,0000000000000000000000000000000000000000000000001234567812345678,a35858ab2190eaf11a7c713aa2cb4a21
4508423fb167f92b0501c60084892543,d3aa1db85a319ee3fff42f03278205a1,0000000000000000000000000000000000000000000000001234567812345678,d3aa2bb85acc9ee3cbf42f0327820569
cc5b0cbe1dc066c053df764ecbc1cf27,e7ab04ac4d685497aa8c4fd146866081,0000000000000000000000000000000000000000000000001234567812345678,e7ab04ac4d685497aa8c4fd146866081
f5745d8ff1e7ddcdb9435447a0f1d263,a6240fd8393b930189eee15a74a47b0c,0000000000000000000000000000000000000000000000001234567812345678,a624d4d8399593015eeee15a74a47bb9
c36f6d4ae48e6a8667015c1fbb37bbd3,7bb09a877d24a1f92e4c761fb965956c,0000000000000000000000000000000000000000000000001234567812345678,7bb042877d33a1f93d4c761fb9659538
7dd38898aedfb486b40bbb2cacff19a5,ccac6d726d9aedde5d1126b7da603067,0000000000000000000000000000000000000000000000001234567812345678,ccac6d726d9aedde5d1126b7da603067
c41d0fe000fc8bebfdde3ab071a2a8e1,7e7381f1da63a61c72049d11c4e6841c,0000000000000000000000000000000000000000000000001234567812345678,7e7381f1da63a61c72049d11c4e6841c
bd39a451eef2151361f4bdd8cf0d185d,fd6af599bc88328bf525c90422985f2f,0000000000000000000000000000000000000000000000001234567812345678,fd6af599bc88328bf525c90422985f2f
b6ab80dca47c9642d8cb9318d51dfedc,89b15b2734e3cafc2a08f7117a9e40fa,0000000000000000000000000000000000000000000000001234567812345678,89b161273463cafc1708f7117a9e4078
acb70554674bd3826f529235caf83efd,3d4d11af586371bfaf5b6214e715595b,0000000000000000000000000000000000000000000000001234567812345678,3d4d11af586371bfaf5b6214e715595b
3ecb66d534876ace47977bcb7c226e45,169e0d994d471401a21a1e7920573a1f,0000000000000000000000000000000000000000000000001234567812345678,169e0d994d471401a21a1e7920573a1f
bffb1f3ee347cf2c32cbefc7417a8cfa,949ce91bc6856259597712aa4e360deb,0000000000000000000000000000000000000000000000001234567812345678,949ce91bc6856259597712aa4e360deb
9f7ded467815e9e789e978a86d88be4b,c0e9f4d6ca3ca15e09541522d3092a87,0000000000000000000000000000000000000000000000001234567812345678,c0e9f4d6ca3ca15e09541522d3092a87
1485fbf85c2069aeb9f7464930610596,dea3ff89ac5bb06e6c85a52bbcde1bc5,0000000000000000000000000000000000000000000000001234567812345678,dea3ff89ac5bb06e6c85a52bbcde1bc5
e41516294db8a08513bbd8d7c36a6ca4,fd675f5462301b248252bf61889169c5,0000000000000000000000000000000000000000000000001234567812345678,fd67ec54628b1b243852bf61889169cf
89e8111f290eda411455de589a83b9a2,ac84d1849acafcdf934092ae4fe88d85,0000000000000000000000000000000000000000000000001234567812345678,ac84d1849acafcdf934092ae4fe88d85
d899c934280d84a4076d4bf6ca948f2d,7c1d17a5379949b622fb304077524dfe,0000000000000000000000000000000000000000000000001234567812345678,7c1d17a5379949b622fb304077524dfe
886951d1e3d16359206f5f6cb298994a,333312657e47ca48e0db446b3284fc0d,0000000000000000000000000000000000000000000000001234567812345678,333394657ed3ca4872db446b3284fc89
0b988b2da743ca1fb66d94b4bf69d970,b3aa88c59d9c7596df156d71747a042c,0000000000000000000000000000000000000000000000001234567812345678,b3aa4ec59ddc759610156d71747a04b6
b912c46e2a7d35d5e8ccb0937cdfdabe,b4d399cd2f4f3972160da0a8b2af8107,0000000000000000000000000000000000000000000000001234567812345678,b4d399cd2f4f3972160da0a8b2af8107
fae8cc5c04bfa5c7f885a5a182a5a0e6,0e568f07c5af337c208cece74d02af02,0000000000000000000000000000000000000000000000001234567812345678,0e568f07c5af337c208cece74d02af02
b2130c268aa77e7e16341e1cad8e3970,66fad22363b662a3d924591b05ccfabb,0000000000000000000000000000000000000000000000001234567812345678,66faf423631862a3f524591b05ccfa30
21d541054062872953b4eb382ea1ed84,4537139578037ec35538d307e795502f,0000000000000000000000000000000000000000000000001234567812345678,45377495788b7ec3db38d307e79550d0
7216e9556f75f937623f7e66a8720bf7,747b897391fdec52f3aa8a0aa5e18bac,0000000000000000000000000000000000000000000000001234567812345678,747bdb739112ec52dcaa8a0aa5e18ba1
4cfd913e79c5edc9ef022f96c3dae7c6,2ec4822091499b9e05d3dcdadf3eb83d,0000000000000000000000000000000000000000000000001234567812345678,2ec4bb2091349b9ee7d3dcdadf3eb8ea
2f18a3b0ed31b9dcec643b2540adde52,fcff8cf6bfcd28aad9d4bf865ead6c21,0000000000000000000000000000000000000000000000001234567812345678,fcff42f6bfce28aa7cd4bf865ead6c80
c994d1d7df2ccdff54e197089236cad8,7beb31076e0fe4e67a6bf5ce3b26021d,0000000000000000000000000000000000000000000000001234567812345678,7beb76076e24e4e6f86bf5ce3b2602c8
8239218d08d4d33965e778b0b2e58ea4,414350bca1450eec2f234acc7bef496a,0000000000000000000000000000000000000000000000001234567812345678,414309bca11f0eec0c234acc7bef4906
5768d28ae288856b0d2b3f6cc1b05036,936c2caf256d9d64f2ba8bdc7f0247c7,0000000000000000000000000000000000000000000000001234567812345678,936c2caf256d9d64f2ba8bdc7f0247c7
a77205de6a73a00d0a71f95a776f6566,b7394feaa95d54574220d310ba2a693c,0000000000000000000000000000000000000000000000001234567812345678,b73943eaa9b354571720d310ba2a69ec
cf966fea5b7543c9bbbfbd3740c78ca2,225bc1c88d52ef653352dcc318793640,0000000000000000000000000000000000000000000000001234567812345678,225b18c88d11ef653f52dcc3187936bc
d1e0b08b7c320be2ccc40b76be152ef0,decb90713a0aa99eeba3fe9afbd3d224,0000000000000000000000000000000000000000000000001234567812345678,decb90713a0aa99eeba3fe9afbd3d224
b70024e1277f54b24039cdce91b34ad4,3a78fd8e5d84f09e2a68c043bdd0ad82,0000000000000000000000000000000000000000000000001234567812345678,3a78808e5d09f09e4568c043bdd0ad53
